CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPointEauxSurf;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DateDebutOperationPrelBio;HeureDebutOperationPrelBio;DateFinOperationPrelbio;HeureFinOperationPrelBio;CdProducteur;NomProducteur;CdPreleveur;NomPreleveur;CdDeterminateur;NomDéterminateur;CodeSandreRdd;NomRdd;CdStatutResBioOperationPrelBio;MnemoStatutResBioOperationPrelBio;CdQualResBioOperationPrelBio;LbQualResBioOperationPrelBio;RefOperationPrelBio;ObjOperationPrelBio;LongProspecOperationPrelBio;LargeurMoyLameEauOperationPrelBio;HMoyLamOperationPrelBio;SurfTotProspecteeOperationPrelBio
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2018-07-31;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000074;Contrôles opérationnels des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1777196;;;;;
05113000;La Garonne en amont d'Agen;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2019-09-18;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000074;Contrôles opérationnels des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1840875;;;;;
05116530;La Garonne à Lafox;700;13;Macroinvertébrés aquatiques;471;Macroinvertébrés : Détermination de l'Indice Biologique Global Adapté (IBGA);2016-09-01;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1637761;;;;;
05116530;La Garonne à Lafox;700;13;Macroinvertébrés aquatiques;726;Macroinvertébrés : Protocole expérimental d'échantillonnage en cours d'eau profond 2009 + Traitement au laboratoire selon XP T90-388 Juin 2010;2017-10-10;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1702496;;;;;
05116530;La Garonne à Lafox;700;13;Macroinvertébrés aquatiques;726;Macroinvertébrés : Protocole expérimental d'échantillonnage en cours d'eau profond 2009 + Traitement au laboratoire selon XP T90-388 Juin 2010;2018-09-21;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1772999;;;;;
05116530;La Garonne à Lafox;700;13;Macroinvertébrés aquatiques;726;Macroinvertébrés : Protocole expérimental d'échantillonnage en cours d'eau profond 2009 + Traitement au laboratoire selon XP T90-388 Juin 2010;2019-10-03;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1839491;;;;;
05116530;La Garonne à Lafox;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2016-08-30;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1600354;;;;;
05116530;La Garonne à Lafox;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2017-07-18;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1703561;;;;;
05116530;La Garonne à Lafox;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2018-07-31;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1778025;;;;;
05116530;La Garonne à Lafox;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2019-09-18;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1840890;;;;;
05116530;La Garonne à Lafox;900;27;Macrophytes;0;Méthode inconnue;2016-08-22;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43517085700062;MOREAU ALINE;43517085700062;MOREAU ALINE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1635955;;;;;
05116530;La Garonne à Lafox;900;27;Macrophytes;0;Méthode inconnue;2019-09-06;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1842661;;;;;
05116530;La Garonne à Lafox;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2017-09-01;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43517085700062;MOREAU ALINE;43517085700062;MOREAU ALINE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1704806;;;;;
05116530;La Garonne à Lafox;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2018-09-26;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43517085700062;MOREAU ALINE;43517085700062;MOREAU ALINE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1778497;;;;;
05117000;La Garonne à Lamagistère;500;4;Poissons;0;Méthode inconnue;2015-10-05;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1611102;;;;;
05117000;La Garonne à Lamagistère;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2015-10-05;10:00:00;2015-10-05;10:46:00;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);0000000002;Réseau Hydrobiologique et Piscicole;1;Donnée brute;2;Incorrecte;Aspe24188eta1_2015-10-05_10:00:00_05117000;Echantillonnag.Ichtyofaun;1400;132.30;1.94;1250.00
05117000;La Garonne à Lamagistère;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2016-10-03;09:45:00;2016-10-03;10:30:00;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);0000000002/0000000052;Contrôle de surveillance des cours d'eau de la France/Réseau Hydrobiologique et Piscicole;1;Donnée brute;2;Incorrecte;Aspe24187eta1_2016-10-03_09:45:00_05117000;Echantillonnag.Ichtyofaun;1400;126.00;1.98;1250.00
05117000;La Garonne à Lamagistère;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2017-10-12;10:00:00;2017-10-12;10:56:00;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);0000000002;Réseau Hydrobiologique et Piscicole;1;Donnée brute;2;Incorrecte;Aspe24186eta1_2017-10-12_10:00:00_05117000;Echantillonnag.Ichtyofaun;1400;138.20;1.66;1250.00
05117000;La Garonne à Lamagistère;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2018-10-02;09:30:00;2018-10-02;10:17:00;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);0000000052/0000000002;Contrôle de surveillance des cours d'eau de la France/Réseau Hydrobiologique et Piscicole;1;Donnée brute;1;Correcte;Aspe39654eta2_SurfEchMc1250.00_SBVDKmc32264.00_DSrcKm310.70_LarMEauM126.00_PntCEPM0.61_ProfMStaM1.82_AltM49_TAir1C6.4_TAir7C22.1;Echantillonnag.Ichtyofaun;1400;126.00;1.82;1250.00
05117000;La Garonne à Lamagistère;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2019-10-01;10:00:00;2019-10-01;10:53:00;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);0000000002;Réseau Hydrobiologique et Piscicole;1;Donnée brute;1;Correcte;Aspe82810eta3_SurfEchMc1250.00_SBVDKmc32264.00_DSrcKm310.70_LarMEauM120.00_PntCEPM0.61_ProfMStaM1.82_AltM49_TAir1C6.4_TAir7C22.1;Echantillonnag.Ichtyofaun;1400;120.00;1.82;1250.00
05117000;La Garonne à Lamagistère;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2016-10-03;00:00:00;;;18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1400268;;;;;
05117000;La Garonne à Lamagistère;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2017-10-12;00:00:00;;;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1676557;;;;;
05117000;La Garonne à Lamagistère;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2018-10-02;00:00:00;;;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);;;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1786645;;;;;
05117000;La Garonne à Lamagistère;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2019-10-01;00:00:00;;;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);;;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1873396;;;;;
05117000;La Garonne à Lamagistère;700;13;Macroinvertébrés aquatiques;471;Macroinvertébrés : Détermination de l'Indice Biologique Global Adapté (IBGA);2016-09-01;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1637764;;;;;
05117000;La Garonne à Lamagistère;700;13;Macroinvertébrés aquatiques;726;Macroinvertébrés : Protocole expérimental d'échantillonnage en cours d'eau profond 2009 + Traitement au laboratoire selon XP T90-388 Juin 2010;2017-10-10;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1702156;;;;;
05117000;La Garonne à Lamagistère;700;13;Macroinvertébrés aquatiques;726;Macroinvertébrés : Protocole expérimental d'échantillonnage en cours d'eau profond 2009 + Traitement au laboratoire selon XP T90-388 Juin 2010;2018-09-21;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1772989;;;;;
05117000;La Garonne à Lamagistère;700;13;Macroinvertébrés aquatiques;726;Macroinvertébrés : Protocole expérimental d'échantillonnage en cours d'eau profond 2009 + Traitement au laboratoire selon XP T90-388 Juin 2010;2019-09-10;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1839537;;;;;
05117000;La Garonne à Lamagistère;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2016-08-29;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1600358;;;;;
05117000;La Garonne à Lamagistère;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2017-07-18;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1703923;;;;;
05117000;La Garonne à Lamagistère;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2018-07-31;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1778290;;;;;
05117000;La Garonne à Lamagistère;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2019-09-18;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1841296;;;;;
05117000;La Garonne à Lamagistère;900;27;Macrophytes;0;Méthode inconnue;2016-08-21;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43517085700062;MOREAU ALINE;43517085700062;MOREAU ALINE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1635956;;;;;
05117000;La Garonne à Lamagistère;900;27;Macrophytes;0;Méthode inconnue;2019-08-14;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1842624;;;;;
05117000;La Garonne à Lamagistère;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2017-07-05;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43517085700062;MOREAU ALINE;43517085700062;MOREAU ALINE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1704637;;;;;
05117000;La Garonne à Lamagistère;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2018-09-26;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43517085700062;MOREAU ALINE;43517085700062;MOREAU ALINE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1778791;;;;;
05118880;La Garonne à St-Loup;700;13;Macroinvertébrés aquatiques;471;Macroinvertébrés : Détermination de l'Indice Biologique Global Adapté (IBGA);2016-08-31;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1637767;;;;;
05118880;La Garonne à St-Loup;700;13;Macroinvertébrés aquatiques;726;Macroinvertébrés : Protocole expérimental d'échantillonnage en cours d'eau profond 2009 + Traitement au laboratoire selon XP T90-388 Juin 2010;2017-10-02;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1702261;;;;;
05118880;La Garonne à St-Loup;700;13;Macroinvertébrés aquatiques;726;Macroinvertébrés : Protocole expérimental d'échantillonnage en cours d'eau profond 2009 + Traitement au laboratoire selon XP T90-388 Juin 2010;2018-09-19;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1773052;;;;;
05118880;La Garonne à St-Loup;700;13;Macroinvertébrés aquatiques;726;Macroinvertébrés : Protocole expérimental d'échantillonnage en cours d'eau profond 2009 + Traitement au laboratoire selon XP T90-388 Juin 2010;2019-09-10;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1839508;;;;;
05118880;La Garonne à St-Loup;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2016-08-29;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1600371;;;;;
05118880;La Garonne à St-Loup;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2017-07-18;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1703341;;;;;
05118880;La Garonne à St-Loup;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2018-07-31;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1777900;;;;;
05118880;La Garonne à St-Loup;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2019-09-18;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1842133;;;;;
05118880;La Garonne à St-Loup;900;27;Macrophytes;0;Méthode inconnue;2016-07-08;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43517085700062;MOREAU ALINE;43517085700062;MOREAU ALINE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1635957;;;;;
05118880;La Garonne à St-Loup;900;27;Macrophytes;0;Méthode inconnue;2019-08-14;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1842312;;;;;
05118880;La Garonne à St-Loup;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2017-07-05;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43517085700062;MOREAU ALINE;43517085700062;MOREAU ALINE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1704547;;;;;
05118880;La Garonne à St-Loup;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2018-09-27;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43517085700062;MOREAU ALINE;43517085700062;MOREAU ALINE;0500000001;Réseau Complémentaire Agence Adour-Garonne;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1778645;;;;;
05118950;La Garonne à St-Nicolas de la Grave;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2016-08-29;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;34255833500051;AQUASCOP BIOLOGIE;34255833500051;AQUASCOP BIOLOGIE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1600375;;;;;
